neck_ratio,forward_lean_z,shoulder_tilt,head_tilt,hand_to_face,pose_x,pose_y,wrist_elevated,has_phone,label
0.5292,0.6789,0.0,0.0255,1.1168,-40.8177,0.6317,1,0,Focused
0.5169,0.6244,0.1364,0.0646,0.4088,-65.2861,6.3073,1,0,Leaning on Desk
0.607,0.4571,0.0198,0.004,1.4198,-70.6841,32.4763,1,0,Looking Away
0.4201,0.398,0.1488,0.0175,0.5865,0.0,0.0,1,0,Looking Away
0.5577,0.5485,0.1652,0.0258,999.0,-51.0992,-1.4341,0,0,Slouching
0.5476,1.1375,0.0694,0.0437,0.8489,-67.0908,-11.6287,1,0,Slouching
0.5615,0.6949,0.0528,0.0151,999.0,-65.5853,1.288,0,0,Leaning on Desk
0.5114,0.9526,0.0153,0.0153,1.1291,-43.2058,-1.1617,1,0,Focused
0.6306,0.8378,0.0563,0.0263,999.0,-60.3479,0.001,0,0,Focused
0.5251,0.9402,0.177,0.198,0.4891,-53.097,0.1473,1,0,Leaning on Desk
0.1616,0.9092,0.1521,0.1584,1.4447,0.0,0.0,0,0,Slouching
0.5522,0.7521,0.0413,0.0,1.2403,-52.8844,-7.6775,1,0,Focused
0.3736,0.479,0.1245,0.0457,1.0675,0.0,0.0,0,0,Looking Away
0.5953,0.8512,0.0191,0.0191,999.0,-60.9354,0.1412,0,0,Focused
0.6228,0.5925,0.0088,0.0219,999.0,-75.8605,25.9405,0,0,Looking Away
0.5466,0.8261,0.066,0.0367,999.0,-68.3871,-1.062,0,0,Leaning on Desk
0.506,0.8082,0.2499,0.0843,999.0,-70.5743,3.3378,0,0,Slouching
0.3859,0.5176,0.0517,0.004,999.0,0.0,0.0,0,0,Looking Away
0.5262,0.8939,0.0341,0.0076,1.232,-48.7694,-1.5221,1,0,Focused
0.3843,0.3975,0.131,0.048,0.6414,-21.7739,58.9162,1,0,Looking Away
0.5514,0.7381,0.0345,0.0038,1.171,-56.4837,-5.8239,1,0,Focused
0.2296,0.679,0.26,0.1283,0.5301,0.0,0.0,1,0,Slouching
0.6022,0.8899,0.0469,0.0144,999.0,-52.2984,-1.9702,0,0,Focused
0.5705,0.9745,0.0894,0.0278,999.0,-65.4243,-7.0081,0,0,Slouching
0.5915,0.2337,0.0644,0.0443,999.0,0.0,0.0,0,0,Looking Away
0.5181,0.8644,0.0109,0.0217,1.1331,-39.5022,0.7232,1,0,Focused
0.505,0.6654,0.1254,0.0573,0.4184,-59.7484,3.1138,1,0,Leaning on Desk
0.2061,0.3601,0.1849,0.1321,1.0574,0.0,0.0,0,0,Slouching
0.519,0.9139,0.0153,0.0153,1.1287,-44.0781,-1.6329,1,0,Focused
0.5226,0.956,0.0227,0.0114,1.4708,-45.0519,0.2507,0,0,Focused
0.5596,0.655,0.0036,0.0144,1.1474,-52.5292,-0.9892,1,0,Focused
0.6204,0.4281,0.0302,0.0086,999.0,-56.4263,-34.8543,0,0,Looking Away
0.5954,0.8794,0.0076,0.0153,999.0,-67.0189,-2.4947,0,0,Focused
0.5074,0.9011,0.0227,0.0189,1.0639,-48.7447,-1.6714,1,0,Focused
0.5916,0.8756,0.0114,0.0153,999.0,-67.8056,-2.2214,0,0,Focused
0.472,0.2547,0.1388,0.0278,1.927,0.0,0.0,0,0,Looking Away
0.5876,0.437,0.037,0.037,999.0,-40.6801,-34.0201,0,0,Looking Away
0.5328,0.4387,0.1825,0.0913,999.0,-79.1443,-11.9791,0,0,Slouching
0.5725,0.5529,0.1001,0.0334,999.0,-62.3673,-15.4319,0,0,Slouching
0.5801,0.9049,0.0153,0.0153,999.0,-57.5217,-0.9049,0,0,Focused
0.5392,0.6136,0.1348,0.0843,0.5393,-53.1433,6.5677,1,0,Leaning on Desk
0.5776,0.4308,0.0629,0.0079,999.0,-66.4925,-36.7028,0,0,Looking Away
0.6183,0.6239,0.035,0.0117,0.4741,-73.6558,-16.9416,1,0,Leaning on Desk
0.6243,0.8166,0.0598,0.0336,999.0,-60.0257,-0.7573,0,0,Focused
0.5337,0.6392,0.0469,0.0361,0.4146,-71.2234,4.2163,1,0,Leaning on Desk
0.5401,0.9542,0.2013,0.1275,0.2669,-62.5722,-23.6786,1,0,Leaning on Desk
0.5991,0.8446,0.0191,0.0191,999.0,-60.5996,-0.0409,0,0,Focused
0.3307,0.7074,0.1533,0.0524,999.0,-27.3925,25.0908,0,0,Looking Away
0.568,0.8911,0.0156,0.0117,999.0,-58.7019,-3.7769,0,0,Focused
0.5148,0.4091,0.0353,0.0303,999.0,-58.0582,-12.7949,0,0,Slouching
0.5568,0.7245,0.0419,0.0038,1.1593,-56.5155,-6.6586,1,0,Focused
0.5849,0.4032,0.0368,0.0368,999.0,-41.852,-32.2668,0,0,Looking Away
0.5379,0.6584,0.1091,0.0039,0.2431,-78.0097,-8.4475,1,0,Leaning on Desk
0.5524,0.7716,0.0741,0.0445,999.0,-68.4897,-1.2362,0,0,Leaning on Desk
0.4348,0.133,0.2944,0.0498,999.0,0.0,0.0,0,0,Looking Away
0.5226,0.9815,0.0227,0.0114,1.5624,-44.9301,0.3676,0,0,Focused
0.6067,0.5946,0.0214,0.0171,999.0,-80.4842,22.2884,0,0,Looking Away
0.5616,0.6946,0.0072,0.0145,1.1569,-50.0642,-1.6027,1,0,Focused
0.6245,0.8541,0.0561,0.0299,999.0,-59.3702,-0.4645,0,0,Focused
0.5642,0.8792,0.0117,0.0117,999.0,-58.5504,-3.9316,0,0,Focused
0.4888,1.2442,0.0998,0.0524,0.8094,-52.1925,-13.9183,1,0,Slouching
0.5215,0.7393,0.0326,0.0181,1.048,-40.894,0.0606,1,0,Focused
0.5945,0.4954,0.1592,0.0318,999.0,-56.052,1.3771,0,0,Slouching
0.5725,0.6979,0.0487,0.0041,999.0,-49.7788,-0.4453,0,0,Looking Away
0.5299,0.6307,0.1178,0.0118,0.2483,-78.6387,-8.2194,1,0,Leaning on Desk
0.5056,0.9572,0.0228,0.019,1.0718,-46.2681,-0.383,1,0,Focused
0.525,1.1264,0.0782,0.0656,0.8515,-60.9879,-12.3284,1,0,Slouching
0.5234,0.7731,0.0144,0.0217,0.4332,-68.0979,1.7477,1,0,Leaning on Desk
0.5094,0.9846,0.0152,0.019,1.0922,-43.1049,-0.6183,1,0,Focused
0.544,0.8992,0.0192,0.0038,999.0,-40.0963,-0.475,0,0,Focused
0.6177,0.5906,0.0415,0.0166,999.0,-79.1276,0.2724,0,0,Looking Away
0.6122,0.5295,0.1725,0.0278,999.0,-55.5102,0.4912,0,0,Slouching
0.5334,0.6208,0.0501,0.0394,0.4116,-71.3384,3.8345,1,0,Leaning on Desk
0.6196,0.5091,0.0683,0.0319,1.0703,-56.1614,32.9276,1,0,Looking Away
0.6308,0.4386,0.0788,0.0225,999.0,-74.8892,-14.1018,0,0,Slouching
0.5084,0.4686,0.1876,0.0296,999.0,-54.0535,-4.5465,0,0,Slouching
0.594,0.4945,0.0789,0.0249,0.507,-63.7388,8.7607,1,0,Leaning on Desk
0.6219,0.5949,0.0415,0.0124,999.0,-78.518,-0.2737,0,0,Looking Away
0.537,0.6308,0.0501,0.043,0.4058,-69.4494,2.5816,1,0,Leaning on Desk
0.6125,0.6312,0.0358,0.0322,0.5016,-60.0715,-3.1402,1,0,Leaning on Desk
0.6326,0.8742,0.028,0.028,999.0,-63.2865,1.802,0,0,Leaning on Desk
0.6032,0.5217,0.0121,0.0283,0.3317,-66.0139,2.4533,1,0,Leaning on Desk
0.5819,0.8458,0.0379,0.0042,0.2712,-60.2299,-7.6577,1,0,Leaning on Desk
0.2052,0.9844,0.1924,0.1603,1.4567,0.0,0.0,0,0,Slouching
0.5573,1.0323,0.0954,0.0268,999.0,-64.8923,-3.9196,0,0,Slouching
0.5241,0.835,0.2934,0.1121,999.0,-72.4606,-2.7015,0,0,Slouching
0.6093,0.2699,0.0865,0.0165,999.0,-65.2118,-41.2556,0,0,Looking Away
0.5792,0.5958,0.0885,0.0406,0.4877,-70.6613,-7.1072,1,0,Leaning on Desk
0.5749,0.7908,0.0208,0.0042,0.2729,-60.0769,-8.0964,1,0,Leaning on Desk
0.5641,0.2754,0.0249,0.0207,999.0,-63.1983,-27.7336,0,0,Looking Away
0.5928,0.51,0.1549,0.032,999.0,-54.8929,1.5678,0,0,Slouching
0.5192,0.4232,0.1638,0.1238,0.4913,-79.9913,5.0265,1,0,Leaning on Desk
0.5537,0.8443,0.0269,0.018,999.0,-70.8392,-2.7709,0,0,Slouching
0.6327,0.8381,0.021,0.028,999.0,-63.1292,1.6057,0,0,Leaning on Desk
0.5119,1.2342,0.0447,0.0398,0.8373,-48.3817,-19.0696,1,0,Slouching
0.5597,0.7297,0.0037,0.0261,999.0,-64.8555,-2.5736,0,0,Slouching
0.5472,0.5853,0.1592,0.0811,999.0,-79.5783,-14.5913,0,0,Slouching
0.5893,0.8792,0.0076,0.0152,999.0,-67.7501,-2.2414,0,0,Focused
0.5562,0.8122,0.061,0.0229,0.5151,-69.2586,-0.8421,1,0,Leaning on Desk
0.5777,0.4521,0.241,0.0891,999.0,-80.7927,-7.2433,0,0,Slouching
0.5862,0.475,0.0393,0.0118,999.0,-84.4904,-12.9807,0,0,Looking Away
0.5685,0.7106,0.0447,0.0041,999.0,-49.8923,0.1787,0,0,Looking Away
0.5698,0.8336,0.0147,0.0147,1.1256,-53.818,-0.8774,1,0,Focused
0.6184,0.573,0.0088,0.0175,999.0,-76.8499,24.6305,0,0,Looking Away
0.4931,0.1977,0.0986,0.0269,1.9277,0.0,0.0,0,0,Looking Away
0.5694,0.8365,0.0107,0.0107,0.3381,-62.4207,-12.6713,1,0,Leaning on Desk
0.6582,0.4115,0.0558,0.0167,999.0,-75.7084,-14.5536,0,0,Slouching
0.6071,0.5118,0.043,0.043,999.0,-41.0087,-34.283,0,0,Looking Away
0.5523,0.373,0.0631,0.0158,999.0,-72.5418,36.6823,0,0,Looking Away
0.5868,0.779,0.0383,0.0043,0.2769,-61.0129,-7.377,1,0,Leaning on Desk
0.6104,0.6405,0.04,0.0145,0.8875,-60.7385,-4.1826,1,0,Leaning on Desk
0.6133,0.8441,0.0477,0.0184,999.0,-52.0115,-2.7162,0,0,Focused
0.584,0.6421,0.0592,0.0039,1.9949,-56.1719,-37.105,0,0,Looking Away
0.5707,0.6845,0.0489,0.0,999.0,-49.2474,0.2378,0,0,Looking Away
0.6349,0.8809,0.021,0.0281,999.0,-63.8154,1.2398,0,0,Leaning on Desk
0.5813,0.5841,0.0773,0.0405,0.4591,-71.2665,-6.4807,1,0,Leaning on Desk
0.5629,0.7692,0.0197,0.0079,1.0937,-58.3451,-2.5051,1,0,Focused
0.5153,0.8,0.2992,0.0997,999.0,-74.2522,1.084,0,0,Slouching
0.5812,0.5988,0.0203,0.0284,0.4131,-68.3624,-0.8329,1,0,Leaning on Desk
0.3926,0.5071,0.2591,0.1335,0.4871,-70.0068,0.354,1,0,Leaning on Desk
0.6229,0.6684,0.0261,0.0373,1.3492,-60.1601,-3.9032,0,0,Leaning on Desk
0.5335,0.8412,0.1452,0.1857,0.4998,-64.9429,16.6553,1,0,Leaning on Desk
0.5197,0.795,0.0253,0.018,1.0831,-39.6335,1.0945,1,0,Focused
0.5888,0.4639,0.1525,0.0315,999.0,-55.7265,1.325,0,0,Slouching
0.6095,0.6407,0.0424,0.0154,0.4691,-75.537,-16.4483,1,0,Leaning on Desk
0.6229,0.6569,0.0261,0.0373,1.3204,-59.2348,-4.6129,0,0,Leaning on Desk
0.5636,0.9032,0.0154,0.0116,999.0,-58.6451,-3.6519,0,0,Focused
0.5951,0.5826,0.0198,0.0079,1.4159,-81.4619,23.9213,1,0,Looking Away
0.6151,0.4575,0.0299,0.0085,999.0,-56.4095,-37.4286,0,0,Looking Away
0.5478,1.0115,0.0891,0.0419,0.8731,-74.4732,-2.8436,1,0,Slouching
0.5008,1.1822,0.0465,0.0516,0.8857,-47.347,-16.4735,1,0,Slouching
0.0698,0.7656,0.1763,0.213,0.4064,0.0,0.0,1,0,Slouching
0.4177,1.2984,0.1816,0.1894,999.0,-39.616,8.3704,0,0,Slouching
0.5169,0.9361,0.0189,0.0,999.0,-44.9108,-0.1301,0,0,Focused
0.5979,0.642,0.0376,0.0167,999.0,-85.9776,-19.357,0,0,Looking Away
0.5953,0.875,0.0191,0.0191,999.0,-60.3675,-0.1228,0,0,Focused
0.5916,0.8805,0.0038,0.0115,999.0,-67.119,-2.3595,0,0,Focused
0.5731,0.7455,0.0079,0.0079,1.1045,-58.5357,-2.7105,1,0,Focused
0.4477,0.0878,0.2571,0.0488,999.0,0.0,0.0,0,0,Looking Away
0.328,0.9196,0.0079,0.0132,1.0778,0.0,0.0,0,0,Slouching
0.6022,0.8171,0.0469,0.0144,999.0,-52.4389,-2.0663,0,0,Focused
0.5485,0.1558,0.0619,0.0454,999.0,0.0,0.0,0,0,Looking Away
0.5219,0.5919,0.1058,0.0529,0.454,-62.4962,4.112,1,0,Leaning on Desk
0.5708,0.4116,0.0476,0.0159,999.0,-53.1355,-18.9468,0,0,Looking Away
0.3868,0.1574,0.1934,0.0094,999.0,0.0,0.0,0,0,Looking Away
0.5563,1.0213,0.2285,0.1159,0.3033,-61.8254,-16.8939,1,0,Leaning on Desk
0.5618,0.6591,0.1324,0.0706,999.0,-81.7847,-9.9027,0,0,Slouching
0.5954,0.8762,0.0153,0.0153,999.0,-60.1014,-0.4684,0,0,Focused
0.4513,0.8041,0.1327,0.1652,0.4726,-51.3999,-0.4085,1,0,Leaning on Desk
0.5674,0.5691,0.2218,0.0881,2.0601,-75.495,-11.7681,0,0,Slouching
0.5874,0.5421,0.071,0.0039,999.0,-62.9199,-28.8742,0,0,Looking Away
0.5273,0.7981,0.0823,0.0518,999.0,-75.7928,0.0537,0,0,Slouching
0.5658,0.8657,0.0155,0.0078,1.6904,-58.2029,-3.9814,0,0,Focused
0.5861,0.9149,0.0153,0.0192,999.0,-57.1408,-0.7671,0,0,Focused
0.5708,0.5332,0.0121,0.0283,0.3829,-67.5993,-0.9314,1,0,Leaning on Desk
0.5809,0.6683,0.0074,0.0221,1.0898,-58.7375,-1.1872,1,0,Focused
0.5518,0.5768,0.0581,0.0182,999.0,-60.7165,-30.421,0,0,Looking Away
0.6505,0.5811,0.0108,0.0376,999.0,-69.5431,-10.7529,0,0,Slouching
0.614,0.6015,0.0436,0.0145,0.7739,-59.7286,-3.5841,1,0,Leaning on Desk
0.5854,0.8788,0.019,0.0266,999.0,-59.3933,-1.3911,0,0,Focused
0.5905,0.8566,0.0974,0.0578,999.0,-67.0795,2.5257,0,0,Slouching
0.5766,0.8437,0.0207,0.0041,0.2677,-60.2317,-7.6003,1,0,Leaning on Desk
0.6085,0.4405,0.0597,0.0,999.0,-79.8165,-22.4123,0,0,Looking Away
0.5964,0.5556,0.0675,0.0338,0.4896,-74.3856,-11.8442,1,0,Leaning on Desk
0.59,0.8879,0.0153,0.0306,999.0,-59.4644,-0.3443,0,0,Focused
0.3598,0.4744,0.2455,0.1143,999.0,-25.9741,-30.7262,0,0,Looking Away
0.5647,0.6244,0.0036,0.0216,1.2287,-57.1362,-1.1062,1,0,Focused
0.5263,0.924,0.0265,0.0189,1.1406,-50.1576,-1.0652,1,0,Focused
0.5731,0.7493,0.0158,0.0079,1.0961,-59.1794,-2.2751,1,0,Focused
0.5779,1.0702,0.0504,0.0207,999.0,-67.4654,-0.6653,0,0,Slouching
0.6398,0.6066,0.037,0.0159,999.0,-71.37,-10.8593,0,0,Slouching
0.389,1.2101,0.2102,0.1997,999.0,-39.0629,9.7164,0,0,Slouching
0.5014,0.5435,0.2062,0.089,0.472,-67.2169,0.1023,1,0,Leaning on Desk
0.2628,1.2758,0.1122,0.1177,1.3151,-33.3406,10.4515,0,0,Slouching
0.5611,0.7004,0.0036,0.0144,1.1353,-55.5321,-1.1955,1,0,Focused
0.6063,0.5507,0.0419,0.0153,0.4671,-76.1087,-15.748,1,0,Leaning on Desk
0.5796,0.6365,0.036,0.004,999.0,-85.4272,14.7385,0,0,Looking Away
0.5904,0.951,0.0958,0.0309,999.0,-64.221,-6.9082,0,0,Slouching
0.578,0.6042,0.0413,0.0,999.0,-79.5568,25.9178,0,0,Looking Away
0.5716,0.4319,0.0587,0.0196,1.0715,0.0,0.0,1,0,Looking Away
0.6409,0.6485,0.0379,0.0211,0.5068,-62.3122,7.5297,1,0,Leaning on Desk
0.5617,0.7208,0.0452,0.0075,999.0,-66.4916,0.6351,0,0,Leaning on Desk
0.6487,0.5945,0.0266,0.0479,999.0,-76.7118,-10.2441,0,0,Slouching
0.5608,0.6051,0.0634,0.0317,999.0,-74.3349,-2.9119,0,0,Slouching
0.6327,0.8397,0.0245,0.028,999.0,-63.5448,0.9894,0,0,Leaning on Desk
0.5807,0.355,0.0249,0.0166,1.5045,-61.8321,49.0982,0,0,Looking Away
0.5518,0.6236,0.1095,0.0081,0.3583,-71.7976,-10.7827,1,0,Leaning on Desk
0.5621,0.7104,0.055,0.0118,999.0,-66.8055,-0.1481,0,0,Leaning on Desk
0.5463,0.987,0.2212,0.124,0.2764,-59.253,-17.5844,1,0,Leaning on Desk
0.5597,0.7128,0.032,0.04,999.0,-65.3029,-4.1978,0,0,Slouching
0.5622,0.7616,0.0418,0.0114,999.0,-66.2887,0.1125,0,0,Leaning on Desk
0.5618,0.7594,0.0075,0.0262,999.0,-64.0943,-2.7467,0,0,Slouching
0.5783,0.8516,0.0248,0.0041,0.2666,-60.4495,-8.4538,1,0,Leaning on Desk
0.6267,0.6695,0.0261,0.0336,1.2811,-59.7264,-4.1554,0,0,Leaning on Desk
0.5831,0.185,0.0657,0.0452,999.0,0.0,0.0,0,0,Looking Away
0.5725,0.7276,0.0487,0.0041,999.0,-50.845,-0.5849,0,0,Looking Away
0.5725,0.7958,0.0166,0.0,0.2718,-59.6078,-7.5081,1,0,Leaning on Desk
0.5485,0.8045,0.0699,0.0368,999.0,-68.504,-1.3524,0,0,Leaning on Desk
0.4106,0.2187,0.1987,0.0,2.0044,0.0,0.0,0,0,Looking Away
0.6008,0.4496,0.1489,0.0266,999.0,-55.8095,1.0051,0,0,Slouching
0.1452,0.8479,0.1948,0.2054,1.4821,0.0,0.0,0,0,Slouching
0.432,0.0974,0.2819,0.05,999.0,0.0,0.0,0,0,Looking Away
0.612,0.5662,0.0725,0.0317,1.0893,-52.6488,33.9247,1,0,Looking Away
0.4162,0.3959,0.1746,0.0269,0.7139,0.0,0.0,1,0,Looking Away
0.6335,0.834,0.0522,0.0261,999.0,-60.2434,0.5782,0,0,Focused
0.6167,0.4581,0.0282,0.0081,999.0,-81.9565,4.5476,0,0,Looking Away
0.5316,0.7963,0.0464,0.0285,0.4239,-67.1839,4.4957,1,0,Leaning on Desk
0.5984,0.1989,0.1164,0.0083,999.0,-52.4626,-48.2822,0,0,Looking Away
0.5562,0.4964,0.2425,0.097,2.0534,-78.4599,-9.869,0,0,Slouching
0.4553,0.9827,0.2319,0.1272,999.0,-58.0194,3.8025,0,0,Slouching
0.5246,0.6359,0.1154,0.0595,0.4807,-63.7627,5.0303,1,0,Leaning on Desk
0.5098,0.6281,0.2152,0.2284,0.4602,-50.019,6.2176,1,0,Leaning on Desk
0.5352,0.7728,0.0428,0.0285,0.4282,-68.0163,4.0339,1,0,Leaning on Desk
0.5162,0.4068,0.2045,0.0487,999.0,-54.355,-7.7283,0,0,Slouching
0.6642,0.5776,0.0432,0.0054,999.0,-71.3306,-14.493,0,0,Slouching
0.5856,0.3567,0.0251,0.0042,999.0,-64.1109,-24.3865,0,0,Looking Away
0.5629,0.6579,0.0764,0.004,0.3128,-72.9402,-11.9402,1,0,Leaning on Desk
0.5625,0.4852,0.0497,0.023,0.6184,-67.3415,-0.5612,1,0,Leaning on Desk
0.3922,0.1421,0.1843,0.0047,999.0,0.0,0.0,0,0,Looking Away
0.5477,0.7232,0.0438,0.0657,999.0,-68.1654,-6.541,0,0,Slouching
0.596,0.3764,0.073,0.0041,999.0,-58.7641,-41.57,0,0,Looking Away
0.5845,0.5117,0.0242,0.0242,0.3279,-65.9848,2.3052,1,0,Leaning on Desk
0.5903,0.5665,0.1687,0.0264,999.0,-55.7057,0.6404,0,0,Slouching
0.6349,0.822,0.0246,0.0281,999.0,-63.7735,1.0444,0,0,Leaning on Desk
0.5641,0.6926,0.0534,0.0152,999.0,-65.9466,0.5864,0,0,Leaning on Desk
0.4647,0.8957,0.1644,0.0854,999.0,-52.912,-0.3926,0,0,Slouching
0.5845,0.3975,0.0927,0.0081,999.0,-50.9132,-50.3307,0,0,Looking Away
0.5584,0.6945,0.0456,0.0038,1.1414,-54.7978,-6.7573,1,0,Focused
0.6129,0.5974,0.0288,0.0,999.0,-79.7037,11.9851,0,0,Looking Away
0.5596,0.6589,0.0072,0.0144,1.2152,-51.121,-1.3733,1,0,Focused
0.5805,0.4441,0.0542,0.0194,999.0,-73.7265,-30.0272,0,0,Looking Away
0.5954,0.8877,0.0076,0.0153,999.0,-66.9349,-2.1722,0,0,Focused
0.5383,0.757,0.0406,0.0442,0.7095,-74.2733,-1.6016,1,0,Leaning on Desk
0.535,0.765,0.0326,0.0706,999.0,-49.5634,-12.3642,0,0,Slouching
0.549,1.0085,0.0792,0.0437,0.8717,-75.1568,-5.0208,1,0,Slouching
0.5169,0.9557,0.0189,0.0075,1.1355,-45.3631,-0.517,1,0,Focused
